Time, r_SP, r_MV, control_to_display, w_output, Y_to_display, w_y, writer_time, r_u, pulse_to_display, w_output, time_reader, reader_out, reader_control, reader_pulse
327.6212, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7606, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7604, 0.2394, 1.0000
327.6224, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7606, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.6066, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7606, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.6417, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7606, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.6737, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.6932, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.7959, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8288, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8345, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8383, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868628576.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8428, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8442, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8481, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8822, 1.0000, 0.7607, 0.2394, 0.2394, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8915, 1.0000, 0.7607, 0.2394, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.8962, 1.0000, 0.7607, 0.2394, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.9021, 1.0000, 0.7607, 0.2394, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.9076, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.9100, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.9150, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2394, 1.0000
327.9378, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2394, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9437, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9580, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9792, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9811, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9876, 1.0000, 0.7607, 0.2393, 0.2393, 0.7607, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9937, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
327.9961, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
328.0017, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
328.0536, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7607, 0.2393, 1.0000
328.0560, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7608, 0.2393, 1.0000
328.0562, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7608, 0.2393, 1.0000
328.0580, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868628576.0000, 0.7608, 0.2393, 1.0000
327.9888, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.2033, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6323, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7607, 868974276.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6413, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7608, 868974276.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6462, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6548, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6624, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6686, 1.0000, 0.7607, 0.2393, 0.2393, 0.7608, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.6725, 1.0000, 0.7609, 0.2393, 0.2393, 0.7608, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.7059, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.7080, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 868974276.0000, 0.7608, 0.2393, 1.0000
328.7131, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.7314, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.7414, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.7576, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.7598, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.7980, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.8026, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7608, 0.2393, 1.0000
328.8046, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.8085, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.8288, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.8525, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.8634, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7608, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.8670, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.9046, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.9065, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.9221, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.9285, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
328.9488, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.0804, 1.0000, 0.7609, 0.2393, 0.2393, 0.7609, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.0875, 1.0000, 0.7609, 0.2393, 0.2393, 0.7610, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.0887, 1.0000, 0.7609, 0.2393, 0.2393, 0.7610, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1005, 1.0000, 0.7609, 0.2393, 0.2393, 0.7610, 0.7609, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1171, 1.0000, 0.7609, 0.2393, 0.2393, 0.7610, 0.7610, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1187, 1.0000, 0.7609, 0.2393, 0.2393, 0.7610, 0.7610, 869436540.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1226, 1.0000, 0.7609, 0.2393, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1245, 1.0000, 0.7609, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1314, 1.0000, 0.7609, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1369, 1.0000, 0.7609, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1417, 1.0000, 0.7609, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1437, 1.0000, 0.7609, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7609, 0.2393, 1.0000
329.1451, 1.0000, 0.7609, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.1459, 1.0000, 0.7610, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.1500, 1.0000, 0.7610, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.1284, 1.0000, 0.7610, 0.2391, 0.2393, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.2003, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.2009, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.2045, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.2079, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.2093, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2393, 1.0000
329.2228, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 869436540.0000, 0.7610, 0.2391, 1.0000
329.2289, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.2485, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.2532, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2393, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.2872, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.2443, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.3177, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4751, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4771, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4767, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4783, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4815, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4831, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4862, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4875, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4878, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.4965, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5246, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5295, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5541, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5599, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5611, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5656, 1.0000, 0.7610, 0.2391, 0.2391, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5705, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5745, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5750, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7610, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5926, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.5995, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6012, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6168, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6227, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6279, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2391, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6500, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6581, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.6976, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.8566, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.8583, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.8608, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.8612, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.8660, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.8714, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9206, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9450, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 870542930.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9510, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9564, 1.0000, 0.7610, 0.2391, 0.2390, 0.7610, 0.7611, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9722, 1.0000, 0.7610, 0.2390, 0.2390, 0.7610, 0.7611, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9766, 1.0000, 0.7610, 0.2390, 0.2390, 0.7610, 0.7611, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9889, 1.0000, 0.7610, 0.2390, 0.2390, 0.7610, 0.7611, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9960, 1.0000, 0.7610, 0.2390, 0.2390, 0.7610, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
329.9963, 1.0000, 0.7610, 0.2390, 0.2390, 0.7610, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
330.0001, 1.0000, 0.7610, 0.2390, 0.2390, 0.7610, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
330.0127, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
330.0169, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
330.0226, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
330.0329, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2391, 1.0000
330.0380, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 870542930.0000, 0.7610, 0.2390, 1.0000
330.0424, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7610, 0.2390, 1.0000
330.0461, 1.0000, 0.7610, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7610, 0.2390, 1.0000
330.0624, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7610, 0.2390, 1.0000
330.0883, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7610, 0.2390, 1.0000
330.1224, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7610, 0.2390, 1.0000
330.1386, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7612, 0.2390, 1.0000
330.1466, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7612, 0.2390, 1.0000
330.2955, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7612, 0.2390, 1.0000
330.3023, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7612, 0.2390, 1.0000
330.3037, 1.0000, 0.7612, 0.2390, 0.2390, 0.7612, 0.7612, 871299277.0000, 0.2390, 1.0000, 1.0000, 871299277.0000, 0.7612, 0.2390, 1.0000
