Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
463.8975, 93, 55, 93, 42
463.9104, 93, 55, 93, 42
463.9711, 93, 42, 93, 42
464.0257, 93, 42, 0, 42
464.0481, 93, 42, 0, 42
464.0581, 0, 42, 0, 42
464.0949, 0, 42, 0, 42
464.1193, 0, 42, 0, 42
464.1585, 0, 42, 0, 50
464.1711, 0, 42, 0, 50
464.2306, 0, 50, 0, 50
464.2890, 0, 50, 20, 50
464.3090, 0, 50, 20, 50
464.3189, 20, 50, 20, 50
464.3575, 20, 50, 20, 50
464.3824, 20, 50, 20, 50
464.4725, 20, 50, 20, 89
464.4860, 20, 50, 20, 89
464.5472, 20, 89, 20, 89
464.6019, 20, 89, 28, 89
464.6250, 20, 89, 28, 89
464.6354, 28, 89, 28, 89
464.6916, 28, 89, 28, 89
464.7158, 28, 89, 28, 89
464.7543, 28, 89, 28, 50
464.7662, 28, 89, 28, 50
464.8260, 28, 50, 28, 50
464.8815, 28, 50, 49, 50
464.9045, 28, 50, 49, 50
464.9145, 49, 50, 49, 50
464.9505, 49, 50, 49, 50
464.9747, 49, 50, 49, 50
465.0114, 49, 50, 49, 56
465.0229, 49, 50, 49, 56
465.0830, 49, 56, 49, 56
465.1404, 49, 56, 37, 56
465.1615, 49, 56, 37, 56
465.1714, 37, 56, 37, 56
465.2065, 37, 56, 37, 56
465.2306, 37, 56, 37, 56
465.2700, 37, 56, 37, 42
465.2830, 37, 56, 37, 42
465.3433, 37, 42, 37, 42
465.3990, 37, 42, 41, 42
465.4219, 37, 42, 41, 42
465.4319, 41, 42, 41, 42
465.4883, 41, 42, 41, 42
465.4965, 41, 42, 41, 42
465.5351, 41, 42, 41, 14
465.5466, 41, 42, 41, 14
465.6079, 41, 14, 41, 14
465.6667, 41, 14, 24, 14
465.7065, 41, 14, 24, 14
465.7171, 24, 14, 24, 14
465.7543, 24, 14, 24, 14
465.7798, 24, 14, 24, 14
465.8409, 24, 14, 24, 58
465.8539, 24, 14, 24, 58
465.9146, 24, 58, 24, 58
465.9694, 24, 58, 54, 58
465.9921, 24, 58, 54, 58
466.0022, 54, 58, 54, 58
466.0402, 54, 58, 54, 58
466.0654, 54, 58, 54, 58
466.1036, 54, 58, 54, 9
466.1159, 54, 58, 54, 9
466.1917, 54, 9, 54, 9
466.2488, 54, 9, 58, 9
466.2734, 54, 9, 58, 9
466.2835, 58, 9, 58, 9
466.3223, 58, 9, 58, 9
466.3469, 58, 9, 58, 9
466.3854, 58, 9, 58, 64
466.3980, 58, 9, 58, 64
466.4592, 58, 64, 58, 64
466.5171, 58, 64, 54, 64
466.5380, 58, 64, 54, 64
466.5484, 54, 64, 54, 64
466.5850, 54, 64, 54, 64
466.6102, 54, 64, 54, 64
466.6669, 54, 64, 54, 81
466.6792, 54, 64, 54, 81
466.7415, 54, 81, 54, 81
466.7974, 54, 81, 19, 81
466.8207, 54, 81, 19, 81
466.8310, 19, 81, 19, 81
466.8703, 19, 81, 19, 81
466.8955, 19, 81, 19, 81
466.9440, 19, 81, 19, 16
466.9566, 19, 81, 19, 16
467.0217, 19, 16, 19, 16
467.0800, 19, 16, 18, 16
467.1024, 19, 16, 18, 16
467.1132, 18, 16, 18, 16
467.1518, 18, 16, 18, 16
467.1784, 18, 16, 18, 16
467.2194, 18, 16, 18, 60
467.2329, 18, 16, 18, 60
467.2977, 18, 60, 18, 60
467.3561, 18, 60, 99, 60
467.3802, 18, 60, 99, 60
467.3909, 99, 60, 99, 60
467.4311, 99, 60, 99, 60
467.4575, 99, 60, 99, 60
467.4966, 99, 60, 99, 63
467.5090, 99, 60, 99, 63
467.5730, 99, 63, 99, 63
467.6491, 99, 63, 6, 63
467.6732, 99, 63, 6, 63
467.6840, 6, 63, 6, 63
467.7226, 6, 63, 6, 63
467.7488, 6, 63, 6, 63
467.7903, 6, 63, 6, 63
467.8031, 6, 63, 6, 63
467.8680, 6, 63, 6, 63
467.9339, 6, 63, 18, 63
467.9555, 6, 63, 18, 63
467.9661, 18, 63, 18, 63
468.0040, 18, 63, 18, 63
468.0293, 18, 63, 18, 63
468.0677, 18, 63, 18, 99
468.0798, 18, 63, 18, 99
468.1417, 18, 99, 18, 99
468.1999, 18, 99, 5, 99
468.2201, 18, 99, 5, 99
468.2305, 5, 99, 5, 99
468.2683, 5, 99, 5, 99
468.2934, 5, 99, 5, 99
468.3331, 5, 99, 5, 70
468.3457, 5, 99, 5, 70
468.4078, 5, 70, 5, 70
468.5221, 5, 70, 1, 70
468.5440, 5, 70, 1, 70
468.5543, 1, 70, 1, 70
468.5938, 1, 70, 1, 70
468.6176, 1, 70, 1, 70
468.6573, 1, 70, 1, 77
468.6699, 1, 70, 1, 77
468.7325, 1, 77, 1, 77
468.7880, 1, 77, 11, 77
468.8104, 1, 77, 11, 77
468.8208, 11, 77, 11, 77
468.8589, 11, 77, 11, 77
468.8842, 11, 77, 11, 77
468.9242, 11, 77, 11, 29
468.9378, 11, 77, 11, 29
469.0002, 11, 29, 11, 29
469.0571, 11, 29, 28, 29
469.0784, 11, 29, 28, 29
469.0890, 28, 29, 28, 29
469.1270, 28, 29, 28, 29
469.1525, 28, 29, 28, 29
469.1925, 28, 29, 28, 12
469.2049, 28, 29, 28, 12
469.2678, 28, 12, 28, 12
469.3239, 28, 12, 86, 12
469.3471, 28, 12, 86, 12
469.3574, 86, 12, 86, 12
469.3968, 86, 12, 86, 12
469.4224, 86, 12, 86, 12
469.4619, 86, 12, 86, 17
469.4752, 86, 12, 86, 17
469.5684, 86, 17, 86, 17
469.6184, 86, 17, 55, 17
469.7110, 86, 17, 55, 17
469.7219, 55, 17, 55, 17
469.7478, 55, 17, 55, 17
469.7997, 55, 17, 55, 79
469.8140, 55, 17, 55, 79
469.8241, 55, 79, 55, 79
469.8898, 55, 79, 55, 79
469.9083, 55, 79, 55, 79
469.9728, 55, 79, 83, 79
469.9846, 55, 79, 83, 79
470.0142, 83, 79, 83, 79
470.0202, 83, 79, 83, 79
470.0535, 83, 79, 83, 79
470.0647, 83, 79, 83, 79
470.0940, 83, 79, 83, 79
470.1549, 83, 79, 83, 79
470.1894, 83, 79, 89, 79
470.2011, 83, 79, 89, 79
470.2377, 83, 79, 89, 37
470.2653, 89, 79, 89, 37
470.3051, 89, 79, 89, 37
470.3161, 89, 37, 89, 37
470.3460, 89, 37, 89, 37
470.4050, 89, 37, 89, 37
470.4389, 89, 37, 89, 37
470.4501, 89, 37, 89, 37
470.4864, 89, 37, 89, 47
470.5150, 89, 37, 89, 47
470.5721, 89, 37, 89, 47
470.5830, 89, 47, 89, 47
470.6120, 89, 47, 89, 47
470.6723, 89, 47, 89, 47
470.7057, 89, 47, 53, 47
470.7178, 89, 47, 53, 47
470.7529, 89, 47, 53, 95
470.7804, 53, 47, 53, 95
470.8202, 53, 47, 53, 95
470.8310, 53, 95, 53, 95
470.8602, 53, 95, 53, 95
470.9201, 53, 95, 53, 95
470.9558, 53, 95, 80, 95
470.9674, 53, 95, 80, 95
471.0036, 53, 95, 80, 24
471.0313, 80, 95, 80, 24
471.0705, 80, 95, 80, 24
471.0813, 80, 24, 80, 24
471.1106, 80, 24, 80, 24
471.1710, 80, 24, 80, 24
471.2038, 80, 24, 11, 24
471.2158, 80, 24, 11, 24
471.2550, 80, 24, 11, 99
471.2819, 11, 24, 11, 99
471.3220, 11, 24, 11, 99
471.3330, 11, 99, 11, 99
471.3636, 11, 99, 11, 99
471.4224, 11, 99, 11, 99
471.4576, 11, 99, 84, 99
471.4695, 11, 99, 84, 99
471.5253, 11, 99, 84, 11
471.5512, 84, 99, 84, 11
471.5890, 84, 99, 84, 11
471.5998, 84, 11, 84, 11
471.6302, 84, 11, 84, 11
471.6885, 84, 11, 84, 11
471.7236, 84, 11, 14, 11
471.7360, 84, 11, 14, 11
471.7738, 84, 11, 14, 43
471.8016, 14, 11, 14, 43
471.8407, 14, 11, 14, 43
471.8514, 14, 43, 14, 43
471.8811, 14, 43, 14, 43
471.9402, 14, 43, 14, 43
471.9742, 14, 43, 26, 43
471.9857, 14, 43, 26, 43
472.0211, 14, 43, 26, 84
472.0486, 26, 43, 26, 84
472.0885, 26, 43, 26, 84
472.0994, 26, 84, 26, 84
472.1291, 26, 84, 26, 84
472.1894, 26, 84, 26, 84
472.2220, 26, 84, 42, 84
472.2339, 26, 84, 42, 84
472.2704, 26, 84, 42, 32
472.2969, 42, 84, 42, 32
472.3366, 42, 84, 42, 32
472.3477, 42, 32, 42, 32
472.3769, 42, 32, 42, 32
472.4818, 42, 32, 42, 32
472.5281, 42, 32, 7, 32
472.5402, 42, 32, 7, 32
472.5770, 42, 32, 7, 96
472.6023, 7, 32, 7, 96
472.6415, 7, 32, 7, 96
472.6526, 7, 96, 7, 96
472.6819, 7, 96, 7, 96
472.7412, 7, 96, 7, 96
472.7762, 7, 96, 61, 96
472.7874, 7, 96, 61, 96
472.8243, 7, 96, 61, 18
472.8518, 61, 96, 61, 18
472.8914, 61, 96, 61, 18
472.9024, 61, 18, 61, 18
472.9319, 61, 18, 61, 18
472.9979, 61, 18, 61, 18
473.0252, 61, 18, 25, 18
473.0374, 61, 18, 25, 18
473.0737, 61, 18, 25, 41
473.1005, 25, 18, 25, 41
473.1392, 25, 18, 25, 41
473.1500, 25, 41, 25, 41
473.1797, 25, 41, 25, 41
473.2424, 25, 41, 25, 41
473.2709, 25, 41, 31, 41
473.2828, 25, 41, 31, 41
473.3180, 25, 41, 31, 63
473.3458, 31, 41, 31, 63
473.3857, 31, 41, 31, 63
473.3964, 31, 63, 31, 63
473.4260, 31, 63, 31, 63
473.5068, 31, 63, 31, 63
473.5219, 31, 63, 10, 63
473.5320, 31, 63, 10, 63
473.5836, 31, 63, 10, 86
473.6103, 10, 63, 10, 86
473.6514, 10, 63, 10, 86
473.6622, 10, 86, 10, 86
473.6924, 10, 86, 10, 86
473.7515, 10, 86, 10, 86
473.7855, 10, 86, 94, 86
473.7968, 10, 86, 94, 86
473.8660, 10, 86, 94, 94
473.8927, 94, 86, 94, 94
473.9334, 94, 86, 94, 94
473.9442, 94, 94, 94, 94
473.9745, 94, 94, 94, 94
474.0338, 94, 94, 94, 94
474.0692, 94, 94, 17, 94
474.0809, 94, 94, 17, 94
474.1168, 94, 94, 17, 35
474.1455, 17, 94, 17, 35
474.1852, 17, 94, 17, 35
474.1958, 17, 35, 17, 35
474.2256, 17, 35, 17, 35
474.2850, 17, 35, 17, 35
474.3178, 17, 35, 83, 35
474.3300, 17, 35, 83, 35
474.3661, 17, 35, 83, 58
474.3918, 83, 35, 83, 58
474.4472, 83, 35, 83, 58
474.4589, 83, 58, 83, 58
474.4856, 83, 58, 83, 58
474.5505, 83, 58, 83, 58
474.5790, 83, 58, 82, 58
474.5908, 83, 58, 82, 58
474.6263, 83, 58, 82, 37
474.6525, 82, 58, 82, 37
474.6914, 82, 58, 82, 37
474.7024, 82, 37, 82, 37
474.7313, 82, 37, 82, 37
474.7918, 82, 37, 82, 37
474.8239, 82, 37, 53, 37
474.8354, 82, 37, 53, 37
474.8718, 82, 37, 53, 15
474.8970, 53, 37, 53, 15
474.9352, 53, 37, 53, 15
474.9460, 53, 15, 53, 15
474.9744, 53, 15, 53, 15
475.0380, 53, 15, 53, 15
475.0668, 53, 15, 13, 15
475.0789, 53, 15, 13, 15
475.1149, 53, 15, 13, 17
475.1405, 13, 15, 13, 17
475.1790, 13, 15, 13, 17
475.1899, 13, 17, 13, 17
475.2177, 13, 17, 13, 17
475.2786, 13, 17, 13, 17
475.3109, 13, 17, 14, 17
475.3222, 13, 17, 14, 17
475.3584, 13, 17, 14, 98
475.3852, 14, 17, 14, 98
475.4287, 14, 17, 14, 98
475.4414, 14, 98, 14, 98
475.6046, 14, 98, 14, 98
475.6333, 14, 98, 14, 98
475.7319, 14, 98, 80, 98
475.7438, 14, 98, 80, 98
475.7802, 14, 98, 80, 80
475.8075, 80, 98, 80, 80
475.8475, 80, 98, 80, 80
475.8584, 80, 80, 80, 80
475.8879, 80, 80, 80, 80
475.9462, 80, 80, 80, 80
475.9787, 80, 80, 41, 80
475.9894, 80, 80, 41, 80
476.0244, 80, 80, 41, 6
476.0524, 41, 80, 41, 6
476.0917, 41, 80, 41, 6
476.1024, 41, 6, 41, 6
476.1320, 41, 6, 41, 6
476.1915, 41, 6, 41, 6
476.2215, 41, 6, 64, 6
476.2319, 41, 6, 64, 6
476.2673, 41, 6, 64, 35
476.2954, 64, 6, 64, 35
476.3348, 64, 6, 64, 35
476.3457, 64, 35, 64, 35
476.3751, 64, 35, 64, 35
476.4641, 64, 35, 64, 35
476.5194, 64, 35, 38, 35
476.5301, 64, 35, 38, 35
476.5665, 64, 35, 38, 23
476.5944, 38, 35, 38, 23
476.6344, 38, 35, 38, 23
476.6455, 38, 23, 38, 23
476.6751, 38, 23, 38, 23
476.7342, 38, 23, 38, 23
476.7658, 38, 23, 31, 23
476.7763, 38, 23, 31, 23
476.8115, 38, 23, 31, 52
476.8379, 31, 23, 31, 52
476.8783, 31, 23, 31, 52
476.8894, 31, 52, 31, 52
476.9182, 31, 52, 31, 52
476.9770, 31, 52, 31, 52
477.0092, 31, 52, 42, 52
477.0196, 31, 52, 42, 52
477.0554, 31, 52, 42, 9
477.0818, 42, 52, 42, 9
477.1199, 42, 52, 42, 9
477.1309, 42, 9, 42, 9
477.1605, 42, 9, 42, 9
477.2192, 42, 9, 42, 9
477.2520, 42, 9, 45, 9
477.2630, 42, 9, 45, 9
477.2989, 42, 9, 45, 25
477.3262, 45, 9, 45, 25
477.3819, 45, 9, 45, 25
477.3931, 45, 25, 45, 25
477.4204, 45, 25, 45, 25
477.4805, 45, 25, 45, 25
477.5113, 45, 25, 24, 25
477.5219, 45, 25, 24, 25
477.5737, 45, 25, 24, 56
477.6024, 24, 25, 24, 56
477.6427, 24, 25, 24, 56
477.6534, 24, 56, 24, 56
477.6840, 24, 56, 24, 56
477.7432, 24, 56, 24, 56
477.7733, 24, 56, 63, 56
477.7840, 24, 56, 63, 56
477.8199, 24, 56, 63, 71
477.8466, 63, 56, 63, 71
477.8870, 63, 56, 63, 71
477.8980, 63, 71, 63, 71
477.9274, 63, 71, 63, 71
477.9975, 63, 71, 63, 71
478.0332, 63, 71, 2, 71
478.0454, 63, 71, 2, 71
478.0831, 63, 71, 2, 80
478.1108, 2, 71, 2, 80
478.1512, 2, 71, 2, 80
478.1624, 2, 80, 2, 80
478.1923, 2, 80, 2, 80
478.2550, 2, 80, 2, 80
478.2869, 2, 80, 6, 80
478.2980, 2, 80, 6, 80
478.3358, 2, 80, 6, 85
478.3611, 6, 80, 6, 85
478.4005, 6, 80, 6, 85
478.4118, 6, 85, 6, 85
478.4424, 6, 85, 6, 85
478.5040, 6, 85, 6, 85
478.5355, 6, 85, 91, 85
478.5466, 6, 85, 91, 85
478.5824, 6, 85, 91, 89
478.6119, 91, 85, 91, 89
478.6540, 91, 85, 91, 89
478.6655, 91, 89, 91, 89
478.6959, 91, 89, 91, 89
478.7579, 91, 89, 91, 89
478.7910, 91, 89, 74, 89
478.8019, 91, 89, 74, 89
478.8390, 91, 89, 74, 44
478.8662, 74, 89, 74, 44
478.9080, 74, 89, 74, 44
478.9193, 74, 44, 74, 44
478.9577, 74, 44, 74, 44
479.0171, 74, 44, 74, 44
479.0486, 74, 44, 56, 44
479.0592, 74, 44, 56, 44
479.0948, 74, 44, 56, 88
479.1210, 56, 44, 56, 88
479.1612, 56, 44, 56, 88
479.1722, 56, 88, 56, 88
479.2015, 56, 88, 56, 88
479.2606, 56, 88, 56, 88
479.2934, 56, 88, 61, 88
479.3042, 56, 88, 61, 88
479.3424, 56, 88, 61, 70
479.3710, 61, 88, 61, 70
479.4094, 61, 88, 61, 70
479.4205, 61, 70, 61, 70
479.4499, 61, 70, 61, 70
479.5103, 61, 70, 61, 70
479.5408, 61, 70, 38, 70
479.5514, 61, 70, 38, 70
479.5867, 61, 70, 38, 41
479.6145, 38, 70, 38, 41
479.6556, 38, 70, 38, 41
479.6665, 38, 41, 38, 41
479.6959, 38, 41, 38, 41
479.7558, 38, 41, 38, 41
479.7881, 38, 41, 2, 41
479.7989, 38, 41, 2, 41
479.8355, 38, 41, 2, 79
479.8626, 2, 41, 2, 79
479.9025, 2, 41, 2, 79
479.9134, 2, 79, 2, 79
479.9428, 2, 79, 2, 79
480.0029, 2, 79, 2, 79
480.0367, 2, 79, 48, 79
480.0484, 2, 79, 48, 79
480.0851, 2, 79, 48, 18
480.1111, 48, 79, 48, 18
480.1498, 48, 79, 48, 18
480.1606, 48, 18, 48, 18
480.1894, 48, 18, 48, 18
480.2502, 48, 18, 48, 18
480.2812, 48, 18, 66, 18
480.3377, 48, 18, 66, 18
480.3723, 48, 18, 66, 38
480.4002, 66, 18, 66, 38
480.4761, 66, 18, 66, 38
480.4879, 66, 38, 66, 38
480.5157, 66, 38, 66, 38
480.5753, 66, 38, 66, 38
480.6101, 66, 38, 42, 38
480.6222, 66, 38, 42, 38
480.6584, 66, 38, 42, 50
480.6847, 42, 38, 42, 50
480.7228, 42, 38, 42, 50
480.7337, 42, 50, 42, 50
480.7623, 42, 50, 42, 50
480.8268, 42, 50, 42, 50
480.8538, 42, 50, 42, 50
480.8645, 42, 50, 42, 50
480.9009, 42, 50, 42, 84
480.9285, 42, 50, 42, 84
480.9680, 42, 50, 42, 84
480.9787, 42, 84, 42, 84
481.0082, 42, 84, 42, 84
481.0684, 42, 84, 42, 84
481.1002, 42, 84, 59, 84
481.1109, 42, 84, 59, 84
481.1468, 42, 84, 59, 88
481.1745, 59, 84, 59, 88
481.2141, 59, 84, 59, 88
481.2250, 59, 88, 59, 88
481.2545, 59, 88, 59, 88
481.3349, 59, 88, 59, 88
481.3641, 59, 88, 61, 88
481.3750, 59, 88, 61, 88
481.4104, 59, 88, 61, 35
481.4380, 61, 88, 61, 35
481.4769, 61, 88, 61, 35
481.4879, 61, 35, 61, 35
481.5170, 61, 35, 61, 35
481.5939, 61, 35, 61, 35
481.6093, 61, 35, 96, 35
481.6203, 61, 35, 96, 35
481.6569, 61, 35, 96, 24
481.6834, 96, 35, 96, 24
481.7232, 96, 35, 96, 24
481.7341, 96, 24, 96, 24
481.7652, 96, 24, 96, 24
481.8263, 96, 24, 96, 24
481.8582, 96, 24, 6, 24
481.8701, 96, 24, 6, 24
481.9073, 96, 24, 6, 98
481.9332, 6, 24, 6, 98
481.9731, 6, 24, 6, 98
481.9843, 6, 98, 6, 98
482.0125, 6, 98, 6, 98
482.0754, 6, 98, 6, 98
482.1079, 6, 98, 56, 98
482.1193, 6, 98, 56, 98
482.1554, 6, 98, 56, 13
482.1808, 56, 98, 56, 13
482.2201, 56, 98, 56, 13
482.2310, 56, 13, 56, 13
482.2606, 56, 13, 56, 13
482.3424, 56, 13, 56, 13
482.3537, 56, 13, 35, 13
482.3644, 56, 13, 35, 13
482.3999, 56, 13, 35, 47
482.4286, 35, 13, 35, 47
482.4691, 35, 13, 35, 47
482.4803, 35, 47, 35, 47
482.5102, 35, 47, 35, 47
482.5696, 35, 47, 35, 47
482.6025, 35, 47, 54, 47
482.6136, 35, 47, 54, 47
482.6491, 35, 47, 54, 62
482.6760, 54, 47, 54, 62
482.7157, 54, 47, 54, 62
482.7267, 54, 62, 54, 62
482.7561, 54, 62, 54, 62
482.8156, 54, 62, 54, 62
482.8485, 54, 62, 44, 62
482.8593, 54, 62, 44, 62
482.8955, 54, 62, 44, 10
482.9235, 44, 62, 44, 10
482.9635, 44, 62, 44, 10
482.9743, 44, 10, 44, 10
483.0036, 44, 10, 44, 10
483.0631, 44, 10, 44, 10
483.0942, 44, 10, 2, 10
483.1048, 44, 10, 2, 10
483.1410, 44, 10, 2, 57
483.1860, 2, 10, 2, 57
483.2295, 2, 10, 2, 57
483.2424, 2, 57, 2, 57
483.2695, 2, 57, 2, 57
483.3318, 2, 57, 2, 57
483.3619, 2, 57, 32, 57
483.3736, 2, 57, 32, 57
483.4102, 2, 57, 32, 40
483.4384, 32, 57, 32, 40
483.4777, 32, 57, 32, 40
483.4886, 32, 40, 32, 40
483.5179, 32, 40, 32, 40
483.5781, 32, 40, 32, 40
483.6146, 32, 40, 51, 40
483.6252, 32, 40, 51, 40
483.6626, 32, 40, 51, 86
483.6926, 51, 40, 51, 86
483.7343, 51, 40, 51, 86
483.7453, 51, 86, 51, 86
483.7746, 51, 86, 51, 86
483.8337, 51, 86, 51, 86
483.8656, 51, 86, 71, 86
483.8762, 51, 86, 71, 86
483.9118, 51, 86, 71, 99
483.9393, 71, 86, 71, 99
483.9797, 71, 86, 71, 99
483.9906, 71, 99, 71, 99
484.0204, 71, 99, 71, 99
484.0788, 71, 99, 71, 99
484.1115, 71, 99, 4, 99
484.1221, 71, 99, 4, 99
484.1575, 71, 99, 4, 89
484.1856, 4, 99, 4, 89
484.2429, 4, 99, 4, 89
484.2539, 4, 89, 4, 89
484.2826, 4, 89, 4, 89
484.3440, 4, 89, 4, 89
484.3734, 4, 89, 89, 89
484.3944, 4, 89, 89, 89
484.4796, 4, 89, 89, 46
485.2832, 89, 89, 89, 46
485.3282, 89, 89, 89, 46
485.3401, 89, 46, 89, 46
485.4184, 89, 46, 89, 46
485.4416, 89, 46, 89, 46
485.5176, 89, 46, 39, 46
485.5308, 89, 46, 39, 46
485.5692, 89, 46, 39, 84
485.5745, 39, 46, 39, 84
485.6179, 39, 46, 39, 84
485.6321, 39, 84, 39, 84
485.6590, 39, 84, 39, 84
485.7416, 39, 84, 39, 84
485.7530, 39, 84, 82, 84
485.7580, 39, 84, 82, 84
485.7857, 82, 84, 82, 84
485.7954, 82, 84, 82, 50
485.8241, 82, 84, 82, 50
485.8381, 82, 50, 82, 50
485.8640, 82, 50, 82, 50
485.9444, 82, 50, 82, 50
485.9581, 82, 50, 72, 50
485.9630, 82, 50, 72, 50
485.9944, 72, 50, 72, 50
486.0081, 72, 50, 72, 43
486.0324, 72, 50, 72, 43
486.0462, 72, 43, 72, 43
486.0722, 72, 43, 72, 43
486.1525, 72, 43, 72, 43
486.1647, 72, 43, 86, 43
486.1695, 72, 43, 86, 43
486.1966, 86, 43, 86, 43
486.2046, 86, 43, 86, 68
486.2345, 86, 43, 86, 68
486.2479, 86, 68, 86, 68
486.2750, 86, 68, 86, 68
486.3516, 86, 68, 86, 68
486.3650, 86, 68, 19, 68
486.3703, 86, 68, 19, 68
486.3875, 19, 68, 19, 68
486.4067, 19, 68, 19, 92
486.4242, 19, 68, 19, 92
486.4377, 19, 92, 19, 92
486.4651, 19, 92, 19, 92
486.5391, 19, 92, 19, 92
486.5582, 19, 92, 18, 92
486.5689, 19, 92, 18, 92
486.6036, 18, 92, 18, 92
486.6068, 18, 92, 18, 76
486.6406, 18, 92, 18, 76
486.6539, 18, 76, 18, 76
486.6792, 18, 76, 18, 76
486.7567, 18, 76, 18, 76
486.7692, 18, 76, 57, 76
486.7736, 18, 76, 57, 76
486.7927, 57, 76, 57, 76
486.8098, 57, 76, 57, 53
486.8295, 57, 76, 57, 53
486.8432, 57, 53, 57, 53
486.8717, 57, 53, 57, 53
486.9463, 57, 53, 57, 53
486.9640, 57, 53, 75, 53
486.9749, 57, 53, 75, 53
487.0111, 75, 53, 75, 53
487.0124, 75, 53, 75, 63
487.0478, 75, 53, 75, 63
487.0615, 75, 63, 75, 63
487.0887, 75, 63, 75, 63
487.1955, 75, 63, 15, 63
487.2208, 75, 63, 15, 63
487.2318, 15, 63, 15, 63
487.2664, 15, 63, 15, 63
487.2684, 15, 63, 15, 63
487.3068, 15, 63, 15, 19
487.3179, 15, 63, 15, 19
487.4471, 15, 19, 15, 19
487.4955, 15, 19, 25, 19
487.5950, 15, 19, 25, 19
487.6095, 25, 19, 25, 19
487.6596, 25, 19, 25, 19
487.6880, 25, 19, 25, 19
487.7272, 25, 19, 25, 69
487.7387, 25, 19, 25, 69
487.7792, 25, 69, 25, 69
487.8279, 25, 69, 77, 69
487.9201, 25, 69, 77, 69
487.9320, 77, 69, 77, 69
487.9810, 77, 69, 77, 69
488.0063, 77, 69, 77, 69
488.0449, 77, 69, 77, 9
488.0561, 77, 69, 77, 9
488.1179, 77, 9, 77, 9
488.1701, 77, 9, 9, 9
488.2691, 77, 9, 9, 9
488.2827, 9, 9, 9, 9
488.3324, 9, 9, 9, 9
488.3607, 9, 9, 9, 9
488.4007, 9, 9, 9, 80
488.4120, 9, 9, 9, 80
488.4757, 9, 80, 9, 80
488.5234, 9, 80, 95, 80
488.6193, 9, 80, 95, 80
488.6320, 95, 80, 95, 80
488.6801, 95, 80, 95, 80
488.7053, 95, 80, 95, 80
488.7426, 95, 80, 95, 32
488.7538, 95, 80, 95, 32
488.7946, 95, 32, 95, 32
488.8494, 95, 32, 31, 32
488.9506, 95, 32, 31, 32
488.9641, 31, 32, 31, 32
489.0144, 31, 32, 31, 32
489.0425, 31, 32, 31, 32
489.0969, 31, 32, 31, 0
489.1085, 31, 32, 31, 0
489.1492, 31, 0, 31, 0
489.1979, 31, 0, 22, 0
489.2911, 31, 0, 22, 0
489.3032, 22, 0, 22, 0
489.3521, 22, 0, 22, 0
489.3774, 22, 0, 22, 0
489.4156, 22, 0, 22, 20
489.4270, 22, 0, 22, 20
489.4675, 22, 20, 22, 20
489.5220, 22, 20, 46, 20
489.6386, 22, 20, 46, 20
489.6530, 46, 20, 46, 20
489.7015, 46, 20, 46, 20
489.7294, 46, 20, 46, 20
489.7690, 46, 20, 46, 13
489.7803, 46, 20, 46, 13
489.8206, 46, 13, 46, 13
489.8714, 46, 13, 56, 13
489.9688, 46, 13, 56, 13
489.9808, 56, 13, 56, 13
490.0291, 56, 13, 56, 13
490.0709, 56, 13, 56, 13
490.1075, 56, 13, 56, 29
490.1189, 56, 13, 56, 29
490.1599, 56, 29, 56, 29
490.2091, 56, 29, 64, 29
490.3043, 56, 29, 64, 29
490.3173, 64, 29, 64, 29
490.3661, 64, 29, 64, 29
490.3926, 64, 29, 64, 29
490.4316, 64, 29, 64, 28
490.4430, 64, 29, 64, 28
490.4835, 64, 28, 64, 28
490.5375, 64, 28, 24, 28
490.6398, 64, 28, 24, 28
490.6530, 24, 28, 24, 28
490.7028, 24, 28, 24, 28
490.7309, 24, 28, 24, 28
490.7708, 24, 28, 24, 50
490.7822, 24, 28, 24, 50
490.8233, 24, 50, 24, 50
490.8742, 24, 50, 48, 50
490.9732, 24, 50, 48, 50
490.9857, 48, 50, 48, 50
491.0522, 48, 50, 48, 50
491.0756, 48, 50, 48, 50
491.1131, 48, 50, 48, 44
491.1244, 48, 50, 48, 44
491.1647, 48, 44, 48, 44
491.2198, 48, 44, 94, 44
491.3232, 48, 44, 94, 44
491.3371, 94, 44, 94, 44
491.3868, 94, 44, 94, 44
491.4142, 94, 44, 94, 44
491.4533, 94, 44, 94, 18
491.4645, 94, 44, 94, 18
491.5049, 94, 18, 94, 18
491.5564, 94, 18, 72, 18
491.6548, 94, 18, 72, 18
491.6678, 72, 18, 72, 18
491.7169, 72, 18, 72, 18
491.7427, 72, 18, 72, 18
491.7810, 72, 18, 72, 4
491.7923, 72, 18, 72, 4
491.8324, 72, 4, 72, 4
491.8852, 72, 4, 72, 4
491.9843, 72, 4, 72, 4
492.0166, 72, 4, 72, 4
492.0593, 72, 4, 72, 4
492.0884, 72, 4, 72, 4
492.0956, 72, 4, 72, 47
492.1061, 72, 4, 72, 47
492.1345, 72, 47, 72, 47
492.1983, 72, 47, 67, 47
492.3004, 72, 47, 67, 47
492.3126, 67, 47, 67, 47
492.3505, 67, 47, 67, 47
492.3847, 67, 47, 67, 47
492.4913, 67, 47, 67, 39
492.5024, 67, 47, 67, 39
492.5305, 67, 39, 67, 39
492.5974, 67, 39, 19, 39
